"Year","Accidents","Fatalities","Serious_Injuries","Slight_Injuries","Injury_Fatality_Ratio","Fatality_Per_TenThousand_Vehicles",
"2001","3823","879","458","4138","5.23","66.20",
"2002","3864","682","785","4442","7.66","48.38",
"2003","5430","802","1659","3925","6.96","52.04",
"2004","5532","808","1795","4039","7.22","49.42",
"2005","3894","825","1866","3655","6.69","47.64",
"2006","4546","953","2583","5331","8.30","50.17",
"2007","6821","1131","2663","5245","6.99","54.90",
"2008","8353","1356","3609","6457","7.42","60.21",
"2009","11747","1734","4130","7383","6.64","67.13",
